0.03998400639744103,2500,0.9996001599360256,0,46,0,0,0,0,0,0,0
18.82402707275804,2363,444.8117597292724,17.294388931591083,1300,224.82705611068408,15.942028985507244,137,21.840579710144926,6.3920922570016465,18209,1163.93607907743
18.890300720033885,2360,445.81109699279966,17.579908675799086,1313,230.824200913242,16.312056737588655,140,22.836879432624116,6.41025641025641,18251,1169.9358974358972
19.10828025477707,2354,449.8089171974523,17.378048780487802,1311,227.8262195121951,16.3265306122449,146,23.83673469387755,6.460244648318043,18311,1182.9353975535169
19.23404255319149,2349,451.80765957446806,17.065637065637066,1294,220.82934362934364,15.789473684210526,151,23.842105263157894,6.509552060088172,18372,1195.934904479399
19.30946291560102,2345,452.806905370844,17.18266253869969,1291,221.82817337461302,16.025641025641026,155,24.83974358974359,6.539672202322805,18425,1204.9346032779767
19.31623931623932,2339,451.80683760683763,17.206790123456788,1295,222.82793209876542,16.049382716049383,161,25.839506172839506,6.5627030539311235,18467,1211.9343729694606
19.341035515618312,2336,451.80658964484377,17.21183800623053,1283,220.82788161993767,15.757575757575756,164,25.84242424242424,6.594652984066974,18514,1220.9340534701594
19.494430162810623,2333,454.80505569837186,17.384494909945182,1276,221.82615505090055,15.476190476190476,167,25.845238095238095,6.634713770262265,18568,1231.9336528622975
19.579218548733362,2328,455.80420781451267,16.953125,1279,216.83046875,15.028901734104046,172,25.849710982658962,6.67347267744882,18610,1241.9332652732255
19.604471195184868,2325,455.80395528804814,17.086614173228345,1269,216.8291338582677,15.909090909090908,175,27.84090909090909,6.679174484052533,18654,1245.9332082551596
19.637462235649547,2316,454.8036253776435,17.325949367088608,1263,218.82674050632912,16.216216216216218,184,29.83783783783784,6.705850921720545,18714,1254.9329414907827
19.593425605536332,2311,452.80406574394465,17.284925019731652,1266,218.82715074980268,17.36842105263158,189,32.82631578947369,6.733127199061734,18757,1262.9326687280093
19.722583441699175,2306,454.802774165583,17.436305732484076,1255,218.82563694267515,16.923076923076923,194,32.830769230769235,6.760922717125545,18813,1271.9323907728287
19.765421372719373,2301,454.8023457862728,17.61866452131939,1242,218.8238133547868,17,199,33.830000000000005,6.788913031957177,18868,1280.9321108696804
19.817073170731707,2295,454.8018292682927,17.865804365400162,1236,220.821341956346,16.50485436893204,205,33.834951456310684,6.8181818181818175,18919,1289.931818181818
19.868995633187772,2289,454.8013100436681,17.179902755267424,1233,211.82820097244732,16.50943396226415,211,34.83490566037736,6.876745534067555,18976,1304.9312325446592
20.052539404553414,2283,457.79947460595446,16.814874696847212,1236,207.83185125303154,16.055045871559635,217,34.8394495412844,6.921742786566458,19026,1316.9307825721344
20.210896309314588,2275,459.7978910369069,17.119999999999997,1249,213.8288,15.929203539823009,225,35.84070796460177,6.936143441333753,19073,1322.9306385655866
20.07943512797882,2265,454.7992056487202,17.37051792828685,1254,217.82629482071712,17.372881355932204,235,40.82627118644068,6.943790849673202,19124,1327.9305620915031
20.256523662096416,2260,457.79743476337904,17.501988862370723,1256,219.82498011137628,17.012448132780083,240,40.8298755186722,6.996871741397288,19179,1341.930031282586
20.381882770870337,2251,458.7961811722913,18.269230769230766,1247,227.81730769230768,16.8,249,41.832,7.008786980710238,19232,1347.929912130193
20.43633125556545,2245,458.7956366874443,18.226600985221676,1217,221.8177339901478,16.796875,255,42.83203125,7.035175879396985,19302,1357.929648241206
20.473848904783193,2236,457.7952615109522,18.421052631578945,1215,223.8157894736842,17.358490566037734,264,45.82641509433962,7.077543007697473,19356,1369.929224569923
20.474910394265233,2231,456.7952508960574,18.961253091508656,1212,229.8103874690849,17.77777777777778,269,47.82222222222222,7.102755601339171,19414,1378.9289724439866
20.6927575348628,2222,459.79307242465137,18.801313628899834,1217,228.81198686371098,18.27956989247312,278,50.81720430107527,7.134779479798499,19453,1387.928652205202
20.742753623188406,2207,457.7925724637681,19.30116472545757,1201,231.8069883527454,18.367346938775512,293,53.81632653061225,7.150179395181958,19509,1394.928498206048
20.875113947128533,2193,457.7912488605287,19.411764705882355,1189,230.80588235294118,17.857142857142858,307,54.82142857142857,7.191413237924865,19564,1406.9280858676207
20.97069597069597,2183,457.790293040293,19.777397260273975,1167,230.80222602739727,17.29559748427673,317,54.82704402515723,7.2160220149824195,19622,1415.9278397798503
21.084060633899863,2176,458.789159393661,20.034246575342465,1167,233.79965753424656,17.23076923076923,324,55.8276923076923,7.240555244826359,19666,1423.9275944475519
21.023513139695712,2168,455.7897648686031,20.103986135181977,1153,231.79896013864817,18.01801801801802,332,59.81981981981982,7.2729117005629655,19716,1433.9272708829944
21.144967682363806,2165,457.78855032317637,20.38327526132404,1147,233.79616724738676,17.857142857142858,335,59.82142857142857,7.296463087587917,19762,1441.927035369124
21.296296296296298,2159,459.78703703703707,20.41343669250646,1160,236.79586563307492,17.83625730994152,341,60.82163742690058,7.318921103141732,19797,1448.9268107889686
21.385402138540215,2150,459.78614597861457,20.239111870196414,1170,236.79760888129803,17.94871794871795,350,62.82051282051282,7.3570168808264045,19844,1459.9264298311916
21.49532710280374,2139,459.78504672897196,20.71917808219178,1167,241.79280821917808,17.955801104972377,361,64.82044198895028,7.355455002513827,19889,1462.9264454499748
21.549295774647888,2129,458.7845070422535,20.882852292020374,1177,245.79117147707979,18.010752688172044,371,66.81989247311829,7.373017466372215,19923,1468.9262698253362
21.823334907888523,2116,461.78176665092116,21.1340206185567,1163,245.78865979381442,17.402597402597404,384,66.82597402597403,7.413154469916909,19977,1480.925868455301
21.759697256385998,2113,459.78240302743615,21.258503401360542,1175,249.7874149659864,17.783505154639176,387,68.8221649484536,7.44107071514183,20023,1489.9255892928486
21.92691029900332,2106,461.78073089700996,21.617021276595743,1174,253.78382978723403,17.72151898734177,394,69.82278481012658,7.464248343215905,20068,1497.9253575165678
21.930243669374107,2092,458.78069756330626,21.582115219260533,1162,250.7841788478074,18.581907090464547,408,75.81418092909536,7.4934115658097555,20110,1506.9250658843418
22.10475732820759,2080,459.7789524267179,21.563573883161514,1163,250.7843642611684,18.52731591448931,420,77.81472684085512,7.536217503472911,20155,1518.9246378249652
22.2329627839536,2068,459.77767037216046,22.058823529411764,1155,254.77941176470588,18.475750577367204,432,79.81524249422633,7.545769421078674,20209,1524.9245423057891
22.340942204953862,2058,459.77659057795046,22.318339100346023,1155,257.77681660899657,18.510158013544018,442,81.81489841986456,7.560578394117357,20262,1531.9243942160588
22.55381604696673,2043,460.7744618395303,22.34782608695652,1149,256.77652173913043,18.340611353711793,457,83.81659388646288,7.60222408109039,20322,1544.9239777591893
22.718351324828262,2037,462.7728164867517,22.486772486772484,1133,254.77513227513225,18.53448275862069,463,85.8146551724138,7.635310859217823,20378,1555.923646891408
22.857142857142858,2029,463.77142857142854,22.47992863514719,1120,251.77520071364853,18.43220338983051,471,86.8156779661017,7.687414366803679,20435,1570.923125856332
22.916666666666664,2015,461.7708333333333,22.142214221422144,1110,245.7785778577858,18.72427983539095,485,90.8127572016461,7.7392578125,20479,1584.922607421875
22.927072927072928,2001,458.7707292707293,22.911051212938006,1112,254.77088948787062,19.2,499,95.808,7.743664717348928,20519,1588.9225633528265
22.91875626880642,1993,456.770812437312,22.554347826086957,1103,248.77445652173913,19.291338582677163,507,97.80708661417323,7.787283686564263,20571,1601.9221271631345
22.972292191435766,1984,455.7702770780856,22.660550458715598,1089,246.77339449541284,19.342359767891683,516,99.80657640232107,7.834391816551123,20626,1615.9216560818345
22.964087000505817,1976,453.770359129995,23.13364055299539,1084,250.76866359447004,19.428571428571427,524,101.80571428571429,7.856417202844565,20670,1623.9214358279717
23.131672597864767,1966,454.7686832740214,23.084025854108955,1082,249.7691597414589,19.252336448598133,534,102.80747663551402,7.894355656414466,20710,1634.9210564434359
23.309426229508194,1951,454.7669057377049,22.794117647058822,1087,247.77205882352942,18.90909090909091,549,103.81090909090909,7.9310012527705505,20753,1645.9206899874723
23.09278350515464,1939,447.76907216494845,22.74401473296501,1085,246.77255985267035,19.9288256227758,561,111.80071174377224,7.955747955747956,20789,1653.9204425204425
22.941481097876746,1930,442.77058518902123,22.639780018331805,1090,246.77360219981668,20.490367775831874,570,116.79509632224169,7.991744264183547,20833,1664.9200825573582
22.888425443169968,1917,438.7711157455683,23.03473491773309,1093,251.76965265082268,20.89041095890411,583,121.79109589041096,8.011499760421657,20869,1671.9198850023956
22.906793048973142,1898,434.77093206951025,23.296500920810313,1085,252.76703499079187,21.22719734660033,602,127.787728026534,8.03921568627451,20909,1680.9196078431373
22.98728813559322,1887,433.77012711864404,23.573433115060805,1068,251.7642656688494,21.335504885993487,613,130.78664495114006,8.068517988357668,20957,1690.9193148201164
23.138297872340424,1879,434.76861702127655,23.81404174573055,1053,250.76185958254268,21.382636655948552,621,132.7861736334405,8.103735427075897,21014,1702.9189626457292
23.126338329764454,1867,431.76873661670237,23.732057416267942,1044,247.76267942583732,21.451104100946374,633,135.78548895899053,8.125563945481312,21056,1710.9187443605451
22.9897463572585,1852,425.77010253642743,23.597678916827853,1033,243.7640232108317,22.033898305084744,648,142.77966101694915,8.160750675323444,21100,1721.9183924932468
22.997275204359674,1834,421.7700272479564,23.039690222652467,1032,237.76960309777346,22.188905547226387,666,147.77811094452773,8.197341658388913,21140,1732.9180265834161
23.161361141602637,1821,421.76838638858396,22.276741903827283,1018,226.77723258096174,22.205882352941174,679,150.7779411764706,8.25510637294212,21198,1749.9174489362706
23.23008849557522,1807,419.76769911504425,22.233104799216456,1020,226.77766895200784,22.19020172910663,693,153.77809798270894,8.294497010780022,21242,1761.9170550298923
23.24022346368715,1789,415.7675977653631,22.093023255813954,1031,227.77906976744185,22.191011235955056,711,157.77808988764045,8.31570535420486,21272,1768.916842946458
23.4533183352081,1777,416.7654668166479,21.932367149758456,1034,226.78067632850244,21.96132596685083,723,158.7803867403315,8.354050377597448,21318,1780.916459496224
23.456090651558075,1764,413.7654390934844,21.994134897360702,1022,224.7800586510264,21.98100407055631,736,161.78018995929443,8.382869178563071,21364,1790.9161713082144
23.556317895940538,1748,411.7644368210406,22.11253701875617,1012,223.77887462981244,21.91235059760956,752,164.78087649402391,8.408815015407601,21417,1800.915911849846
23.51926394479586,1738,408.764807360552,22.379032258064516,991,221.77620967741936,22.280471821756226,762,169.77719528178244,8.438897168405365,21471,1811.915611028316
23.655292076344708,1728,408.7634470792366,22.446916076845298,988,221.77553083923155,22.121604139715394,772,170.77878395860284,8.460394198586835,21511,1819.915396058014
23.604651162790695,1719,405.76395348837207,22.68565615462869,982,222.77314343845373,22.25063938618926,781,173.7774936061381,8.494154759695677,21555,1830.9150584524032
23.481308411214954,1711,401.76518691588785,22.68565615462869,982,222.77314343845373,22.531645569620252,789,177.7746835443038,8.517832329782307,21589,1838.9148216767023
23.425544437904648,1698,397.7657445556209,22.278738555442523,982,218.77721261444557,22.66500622665006,802,181.77334993773349,8.5521449704142,21631,1849.9144785502958
23.49791790600833,1680,394.7650208209399,22.783505154639176,969,220.7721649484536,22.77710109622412,820,186.77222898903776,8.567474048442907,21674,1856.9143252595156
23.518850987432675,1670,392.7648114901257,23.05295950155763,962,221.76947040498442,22.743682310469314,830,188.77256317689532,8.597347577822804,21715,1866.9140265242218
23.582629674306393,1657,390.7641737032569,22.875131164742918,952,217.77124868835259,22.86729857819905,843,192.771327014218,8.637094920707883,21754,1878.913629050793
23.711340206185564,1648,390.7628865979381,22.66526757607555,952,215.77334732423924,22.626025791324736,852,192.77373974208675,8.663332262653146,21792,1887.9133666773735
23.76599634369287,1640,389.76234003656305,22.848034006376196,940,214.77151965993622,22.531939605110338,860,193.7746806039489,8.690078293118447,21840,1897.913099217069
23.80660954712362,1633,388.76193390452875,22.780748663101605,934,212.772192513369,22.465437788018434,867,194.7753456221198,8.713142857142858,21874,1905.9128685714286
24.103831891223734,1617,389.7589616810878,22.900763358778626,916,209.7709923664122,22.058823529411764,883,194.77941176470588,8.739281153074256,21923,1915.912607188469
24.064837905236907,1603,385.75935162094765,22.707423580786028,915,207.77292576419214,22.160356347438753,897,198.7783964365256,8.76929381232072,21962,1925.9123070618766
24.0251572327044,1589,381.75974842767295,22.342733188720175,921,205.7765726681128,22.25877192982456,911,202.77741228070175,8.802000454648784,21994,1935.9119799954535
24.19047619047619,1574,380.7580952380952,22.68266085059978,916,207.773173391494,22.114347357065803,926,204.77885652642934,8.82593298828657,22025,1943.9117406701173
24.115755627009648,1554,374.7588424437299,22.41953385127636,900,201.77580466148726,22.280887011615626,946,210.77719112988385,8.858981330433206,22067,1954.9114101866955
24.301494476933073,1538,373.75698505523064,22.483221476510067,893,200.7751677852349,22.118380062305295,962,212.77881619937693,8.868376996515995,22100,1959.9113162300348
24.142480211081793,1515,365.7585751978892,22.824858757062145,884,201.77175141242938,22.413793103448278,985,220.77586206896552,8.886780518659076,22133,1966.9111321948135
24.234354194407455,1501,363.7576564580559,23.522727272727273,879,206.76477272727274,22.3,999,222.77700000000002,8.893699544491048,22172,1971.911063004555
24.207687120701284,1482,358.757923128793,24.358974358974358,857,208.75641025641025,22.374877330716387,1018,227.77625122669284,8.903092226673268,22216,1977.9109690777332
24.184782608695652,1471,355.758152173913,24.228028503562946,841,203.75771971496437,22.62135922330097,1029,232.773786407767,8.93859767326955,22262,1989.9106140232673
24.453551912568305,1463,357.7554644808743,24.850657108721624,836,207.75149342891277,22.447013487475914,1037,232.77552986512524,8.95803443328551,22303,1997.9104196556673
24.43064182194617,1448,353.7556935817805,24.846248462484624,812,201.75153751537516,22.507122507122507,1052,236.77492877492878,8.992081599785264,22352,2009.9100791840021
24.546722454672246,1433,351.7545327754533,24.96940024479804,816,203.75030599755203,22.47191011235955,1067,239.7752808988764,9.014160003573503,22386,2017.9098583999644
24.557678697806086,1412,346.75442321302194,24.84548825710754,808,200.75154511742892,22.58953168044077,1088,245.7741046831956,9.028087382969238,22429,2024.9097191261703
24.482512491077802,1400,342.7551748750892,24.6558197747184,798,196.7534418022528,22.797456857402363,1100,250.772025431426,9.054890263989671,22462,2033.90945109736
24.458874458874458,1385,338.7554112554112,24.81012658227848,789,195.75189873417722,22.939068100358423,1115,255.7706093189964,9.075555555555557,22499,2041.9092444444445
24.579370885149963,1366,335.7542062911485,24.54780361757106,773,189.7545219638243,22.90748898678414,1134,259.77092511013217,9.113497204720916,22537,2053.9088650279527
24.48377581120944,1355,331.75516224188794,24.348958333333336,767,186.75651041666669,23.036649214659686,1145,263.76963350785337,9.135211766790714,22571,2061.908647882332
24.59016393442623,1341,329.75409836065575,24.500665778961384,750,183.75499334221038,22.93103448275862,1159,265.7706896551724,9.149199610860528,22613,2068.9085080038913
24.73604826546003,1325,327.7526395173454,24.327956989247312,743,180.75672043010752,22.874149659863946,1175,268.7712585034014,9.176823882706236,22643,2077.908231761173
24.562737642585553,1314,322.75437262357417,24.230254350736278,746,180.75769745649262,23.08340353833193,1186,273.76916596461666,9.215980245171531,22677,2089.9078401975485
24.42572741194487,1305,318.75574272588057,24.119241192411923,737,177.75880758807588,23.244147157190636,1195,277.7675585284281,9.239441581891047,22706,2097.907605584181
24.573643410852714,1289,316.75426356589145,24.51523545706371,721,176.75484764542935,23.1023102310231,1211,279.76897689768975,9.254781270608925,22744,2104.907452187294
24.726134585289515,1277,315.7527386541471,24.753867791842477,710,175.7524613220816,23.03921568627451,1223,281.76960784313724,9.279662876958868,22780,2113.9072033712305
24.643423137876386,1261,310.75356576862123,25.390070921985814,704,178.74609929078014,23.14516129032258,1239,286.76854838709676,9.290192467885484,22808,2118.9070980753213
24.83974358974359,1247,309.7516025641026,25.248226950354606,704,177.74751773049644,22.966507177033492,1253,287.77033492822966,9.308231173380035,22839,2125.9069176882663
24.878444084278765,1233,306.7512155591572,25.79710144927536,689,177.74202898550723,22.949526813880126,1267,290.7705047318612,9.327738438674709,22877,2133.9067226156135
25.061626951520132,1216,304.7493837304848,25.88757396449704,675,174.74112426035504,22.879377431906615,1284,293.77120622568094,9.347181008902076,22915,2141.9065281899107
25.041597337770384,1201,300.7495840266223,24.890190336749633,682,169.75109809663252,22.923076923076923,1299,297.77076923076925,9.380176096242698,22941,2151.9061982390376
25.02113271344041,1182,295.74978867286563,24.45095168374817,682,166.75549048316253,22.97194844579227,1318,302.7702805155421,9.391327063740857,22967,2156.9060867293624
24.89379779099405,1176,292.75106202209,24.78134110787172,685,169.7521865889213,23.09433962264151,1324,305.7690566037736,9.39810385317909,22993,2160.9060189614684
24.935289042277827,1158,288.7506471095772,24.528301886792452,688,168.75471698113208,23.08265078183172,1342,309.76917349218166,9.423060213745764,23017,2168.9057693978625
25.30647985989492,1141,288.746935201401,23.97058823529412,679,162.76029411764708,22.86764705882353,1359,310.77132352941175,9.456880097171611,23051,2179.905431199028
25.533807829181494,1123,286.74466192170814,23.52941176470588,679,159.76470588235293,22.71407837445573,1377,312.7728592162554,9.482534454364218,23073,2187.9051746554564
25.537634408602152,1115,284.744623655914,24.11242603550296,675,162.75887573964496,22.7994227994228,1385,315.7720057720058,9.496191135734072,23103,2193.905038088643
25.636363636363633,1099,281.74363636363637,24.210526315789473,664,160.7578947368421,22.75320970042796,1401,318.7724679029957,9.533275713050994,23139,2205.9046672428694
25.78268876611418,1085,279.7421731123389,24.279210925644918,658,159.75720789074356,22.66949152542373,1415,320.7733050847458,9.548888409238074,23164,2211.9045111159076
25.857275254865613,1078,278.7414272474513,24.079754601226995,651,156.75920245398774,22.69852424455376,1422,322.77301475755445,9.576347886049218,23202,2221.9042365211394
25.800376647834273,1061,273.7419962335216,24.605678233438486,633,155.7539432176656,22.84722222222222,1439,328.77152777777775,9.579137619416473,23237,2225.9042086238055
26,1049,272.74,24.285714285714285,629,152.75714285714287,22.727272727272727,1451,329.77272727272725,9.591161171058854,23260,2230.9040883882894
25.893719806763283,1034,267.74106280193234,24.32,624,151.7568,22.903885480572598,1466,335.7709611451943,9.609686976684271,23288,2237.903903130233
25.708699902248288,1022,262.7429130009775,24.444444444444443,629,153.75555555555556,23.056118999323868,1478,340.76943881000676,9.626356655656128,23310,2243.9037364334436
25.768087215064423,1008,259.7423191278494,24.798711755233494,620,153.75201288244767,23.040857334226388,1492,343.7695914266577,9.636231200994045,23338,2248.90363768799
25.900000000000002,999,258.741,25,611,152.75,22.969374167776298,1501,344.77030625832225,9.643040575243965,23363,2252.9035695942475
25.760649087221093,985,253.74239350912777,24.600638977635782,625,153.75399361022363,23.08707124010554,1515,349.76912928759896,9.659212382947793,23386,2258.9034078761706
26.02880658436214,971,252.7397119341564,24.046434494195687,602,144.75953565505804,23.00653594771242,1529,351.7699346405229,9.695184426229508,23423,2270.903048155738
25.840336134453786,951,245.7415966386555,24.222585924713584,610,147.75777414075287,23.161290322580644,1549,358.7683870967742,9.708240914519708,23443,2275.902917590855
25.79957356076759,937,241.74200426439234,24.065040650406505,614,147.75934959349595,23.209718670076725,1563,362.7679028132992,9.724708088297964,23465,2281.902752919117
25.593952483801296,925,236.744060475162,24.025974025974026,615,147.75974025974025,23.3502538071066,1575,367.76649746192896,9.74841428632242,23490,2289.9025158571367
25.492341356673958,913,232.74507658643324,23.15112540192926,621,143.7684887459807,23.425692695214106,1587,371.7657430730479,9.77331688852975,23512,2297.902266831115
25.583982202447164,898,229.74416017797554,22.940226171243943,618,141.77059773828756,23.393636930754834,1602,374.7660636306925,9.790180088345226,23543,2304.9020981991166
25.71103526734926,878,225.74288964732648,22.76422764227642,614,139.77235772357722,23.35181762168823,1622,378.7664818237831,9.8145712224721,23566,2312.901854287775
25.635103926096996,865,221.74364896073902,23.491027732463294,612,143.76508972267538,23.41075794621027,1635,382.7658924205379,9.825781018184902,23590,2317.901742189818
25.586854460093893,851,217.74413145539904,23.865546218487395,594,141.76134453781512,23.454545454545457,1649,386.7654545454546,9.837453437182527,23623,2323.901625465628
25.598086124401913,835,213.744019138756,24.703891708967852,590,145.75296108291033,23.46938775510204,1665,390.765306122449,9.83509513742072,23649,2325.9016490486256
25.880923450789794,822,212.74119076549212,24.52504317789292,578,141.75474956822106,23.466349017272186,1678,393.7653365098273,9.852612019088644,23678,2332.901473879809
25.707257072570727,812,208.74292742927432,24.381625441696116,565,137.75618374558306,23.564239194789817,1688,397.7643576080521,9.866700413397451,23705,2338.9013329958657
25.65707133917397,798,204.7434292866083,24.548736462093864,553,135.75451263537906,23.60540223135643,1702,401.76394597768643,9.87737558467827,23730,2343.9012262441533
25.696202531645568,789,202.74303797468352,24.49725776965265,546,133.75502742230347,23.598130841121495,1711,403.7640186915888,9.889277143939713,23752,2348.9011072285607
25.673940949935815,778,199.74326059050063,23.782771535580522,533,126.7621722846442,23.621590249564715,1722,406.76378409750436,9.916312712897934,23778,2357.900836872871
25.36136662286465,760,192.74638633377134,23.224568138195778,520,120.76775431861805,23.779437105112006,1740,413.7622056289489,9.947907914636197,23803,2367.900520920854
25.500667556742325,748,190.74499332443258,22.884615384615383,519,118.77115384615384,23.730747290359382,1752,415.76269252709636,9.960962095453974,23822,2372.9003903790453
25.203252032520325,737,185.7479674796748,23.122529644268774,505,116.76877470355731,23.866213151927436,1763,420.7613378684807,9.977362287247422,23853,2379.9002263771276
25.30949105914718,726,183.74690508940856,23.306772908366533,501,116.76693227091633,23.83098591549296,1774,422.7616901408451,9.982824347534667,23870,2382.9001717565247
25.105782792665725,708,177.74894217207333,24.6031746031746,503,123.75396825396825,23.92638036809816,1792,428.76073619631904,9.983256592716618,23889,2384.900167434073
25.251076040172165,696,175.74748923959828,24.59349593495935,491,120.7540650406504,23.878116343490305,1804,430.7612188365651,9.998745452264458,23912,2390.9000125454772
25.292397660818715,683,172.74707602339183,24.583333333333332,479,117.75416666666666,23.87238723872387,1817,433.76127612761275,10.020885547201337,23939,2398.899791144528
24.88822652757079,670,166.7511177347243,24.307036247334754,468,113.75692963752665,24.030584380120153,1830,439.7596941561988,10.033807754914646,23958,2403.899661922451
24.92354740061162,653,162.75076452599387,24.675324675324674,461,113.75324675324676,24.025974025974026,1847,443.7597402597402,10.039624608967674,23974,2406.8996037539105
24.84472049689441,643,159.75155279503105,25.057471264367813,434,108.74942528735632,24.058127018299245,1857,446.759418729817,10.057471264367816,24011,2414.8994252873563
