0.03998400639744103,2500,0.9996001599360256,0,46,0,0,0,0,0,0,0
24.409448818897637,634,154.75590551181102,25.454545454545453,439,111.74545454545454,24.20996250669523,1866,451.757900374933,10.064097228002996,24025,2417.89935902772
24.401913875598087,626,152.755980861244,25.462962962962965,431,109.74537037037038,24.266666666666666,1874,454.75733333333335,10.085640641889084,24053,2425.8991435935814
24.394184168012924,618,150.7560581583199,25.71428571428571,419,107.74285714285713,24.269782262347317,1882,456.7573021773765,10.09966777408638,24079,2431.8990033222594
24.098360655737704,609,146.75901639344264,25.91687041564792,408,105.7408312958435,24.418604651162788,1891,461.75581395348837,10.121961337426368,24105,2439.8987803866257
23.608768971332207,592,139.76391231028668,26.804123711340207,387,103.73195876288659,24.567836563645887,1908,468.7543216343635,10.126792077566918,24133,2443.8987320792244
23.760683760683758,584,138.76239316239315,28.418230563002684,372,105.71581769436999,24.517475221700575,1916,469.754825247783,10.131611621554507,24161,2447.8986838837845
24.21602787456446,573,138.75783972125436,28.64864864864865,369,105.71351351351352,24.37759336099585,1927,469.75622406639,10.148463669823416,24180,2453.898515363302
24.119718309859156,567,136.7588028169014,28.688524590163933,365,104.71311475409836,24.40537745604964,1933,471.7559462254395,10.17229269098872,24202,2461.89827707309
23.508137432188065,552,129.76491862567812,28.80886426592798,360,103.71191135734072,24.576706003078503,1948,478.7542329399692,10.182508877694277,24217,2465.898174911223
23.605947955390334,537,126.7639405204461,28.36676217765043,348,98.7163323782235,24.54175152749491,1963,481.75458248472506,10.198019801980198,24239,2471.89801980198
23.908918406072104,526,125.76091081593927,29.32551319648094,340,99.7067448680352,24.455696202531644,1974,482.7554430379747,10.203240301768561,24256,2474.897967596982
24.271844660194176,514,124.75728155339806,29.376854599406528,336,98.70623145400593,24.35832913940614,1986,483.75641670860597,10.205595154711384,24270,2476.897944048453
24.055666003976143,502,120.75944333996023,29.573170731707314,327,96.70426829268293,24.412206103051524,1998,487.7558779389695,10.212485587217921,24283,2479.8978751441277
24.693877551020407,489,120.7530612244898,29.874213836477985,317,94.70125786163521,24.254473161033797,2011,487.75745526838966,10.218527511420223,24298,2482.897814724886
24.375,479,116.75625,30.063291139240505,315,94.69936708860759,24.33234421364985,2021,491.7566765578635,10.221289897992762,24311,2484.89778710102
24.203821656050955,470,113.7579617834395,29.746835443037973,315,93.70253164556961,24.372230428360414,2030,494.7562776957164,10.232691991448775,24323,2488.8976730800855
24.190064794816415,462,111.75809935205184,30.363036303630363,302,91.6963696369637,24.374693477194704,2038,496.75625306522807,10.237449675458056,24341,2491.8976255032453
24.561403508771928,455,111.75438596491227,30,289,86.7,24.34017595307918,2045,497.7565982404692,10.254936573750975,24358,2497.8974506342624
25.28216704288939,442,111.74717832957111,29.20962199312715,290,84.70790378006873,24.1864983001457,2058,497.7581350169985,10.261775808304611,24371,2500.897382241917
25.290023201856147,430,108.74709976798144,28.57142857142857,279,79.71428571428571,24.23949782713665,2070,501.75760502172864,10.289837248390931,24392,2509.897101627516
25.653206650831358,420,107.7434679334917,28.832116788321166,273,78.71167883211679,24.171071600192214,2080,502.75828928399807,10.297492214391085,24403,2512.897025077856
25.552825552825553,406,103.74447174447175,27.92452830188679,264,73.72075471698113,24.200477326968976,2094,506.7579952267303,10.311642573405955,24418,2517.896883574266
26.02040816326531,391,101.73979591836735,28.413284132841326,270,76.71586715867159,24.123222748815166,2109,508.7587677725118,10.312359274573218,24426,2518.8968764072542
26.109660574412537,382,99.73890339425589,27.83882783882784,272,75.72161172161172,24.115148655025955,2118,510.7588485134497,10.320838107709935,24435,2521.8967916189226
26.25994694960212,376,98.73740053050398,27.238805970149254,267,72.72761194029852,24.094117647058823,2124,511.7590588235294,10.32888816166244,24445,2524.8967111183833
26.287262872628723,368,96.73712737127371,26.37795275590551,253,66.73622047244093,24.097515236755743,2132,513.7590248476324,10.345391375434295,24464,2530.896546086246
25.90529247910863,358,92.74094707520891,25.523012552301257,238,60.74476987447699,24.171721885207653,2142,517.758282781148,10.361445783132531,24484,2536.896385542169
26.07449856733524,348,90.73925501432664,25.97402597402597,230,59.74025974025974,24.152345564328844,2152,519.7584765443568,10.371851912322953,24498,2540.896281480877
25.730994152046783,341,87.74269005847952,25.675675675675674,221,56.74324324324324,24.212962962962965,2159,522.7578703703704,10.389981235212533,24513,2546.8961001876482
25.07462686567164,334,83.74925373134327,26.10619469026549,225,58.73893805309735,24.319335486848175,2166,526.7568066451315,10.39517148566535,24520,2548.8960482851435
24.0625,319,76.759375,25.44642857142857,223,56.74553571428571,24.47296058661778,2181,533.7552703941338,10.41411918154398,24533,2554.8958588081846
23.7012987012987,307,72.76298701298701,25,211,52.75,24.521422060164085,2193,537.7547857793984,10.427698574338086,24549,2559.895723014257
24.25249169435216,300,72.75747508305648,23.85786802030457,196,46.76142131979695,24.443434802362564,2200,537.7555656519763,10.448550960599153,24567,2566.8955144903944
24.2320819112628,292,70.75767918088737,22.797927461139896,192,43.7720207253886,24.44545043005885,2208,539.7555454956995,10.45650581821141,24577,2569.895434941818
24.014336917562723,278,66.75985663082437,23.655913978494624,185,43.763440860215056,24.471434997750787,2222,543.7552856500225,10.456320156173742,24587,2570.8954367984384
24.45255474452555,273,66.75547445255475,23.497267759562842,182,42.76502732240437,24.416517055655294,2227,543.7558348294434,10.4687563524007,24596,2574.8953124364757
25.28301886792453,264,66.74716981132076,23.756906077348066,180,42.76243093922652,24.318283415288334,2236,543.7568171658471,10.472629739505019,24606,2576.8952737026048
25.78125,255,65.7421875,24.30939226519337,180,43.75690607734806,24.265360641139804,2245,544.7573463935886,10.474990857746535,24610,2577.8952500914224
25.203252032520325,245,61.74796747967479,24.719101123595504,177,43.752808988764045,24.335106382978726,2255,548.7566489361702,10.476925576860578,24615,2578.8952307442314
25.64102564102564,233,59.74358974358974,24,174,41.76,24.294532627865962,2267,550.7570546737213,10.480367076785642,24626,2580.895196329232
24.561403508771928,227,55.75438596491228,23.52941176470588,169,39.76470588235294,24.406332453825858,2273,554.7559366754617,10.487438613580096,24638,2583.8951256138644
25.339366515837103,220,55.74660633484163,23.52941176470588,169,39.76470588235294,24.331433581762386,2280,554.7566856641823,10.489368608992047,24643,2584.89510631391
25.688073394495415,217,55.74311926605505,24.11764705882353,169,40.758823529411764,24.299474605954465,2283,554.7570052539404,10.49172346640701,24647,2585.8950827653357
25.59241706161137,210,53.74407582938388,26.08695652173913,160,41.73913043478261,24.312527280663467,2290,556.7568747271933,10.489822398832212,24661,2586.895101776012
25.98039215686275,203,52.740196078431374,24.675324675324674,153,37.753246753246756,24.281984334203656,2297,557.7571801566579,10.501783398184177,24671,2590.894982166018
27.31958762886598,193,52.72680412371133,24.025974025974026,153,36.75974025974026,24.176776429809358,2307,557.7582322357018,10.503707906147424,24676,2591.8949629209387
27.659574468085108,187,51.72340425531915,24.666666666666668,149,36.75333333333334,24.15730337078652,2313,558.7584269662922,10.501154640845927,24682,2591.8949884535914
27.27272727272727,175,47.72727272727273,24.305555555555554,143,34.75694444444444,24.20464316423044,2325,562.7579535683577,10.511398145523748,24696,2595.8948860185446
27.976190476190478,167,46.720238095238095,25.735294117647058,135,34.74264705882353,24.164524421593832,2333,563.758354755784,10.514813016027198,24707,2597.89485186984
28.04878048780488,163,45.71951219512196,27.06766917293233,132,35.72932330827067,24.16595380667237,2337,564.7583404619332,10.51268563104439,24712,2597.8948731436894
27.500000000000004,159,43.725,28.030303030303028,131,36.71969696969697,24.21007685738685,2341,566.7578992314261,10.510559106723845,24717,2597.894894408933
28.02547770700637,156,43.71974522292994,28.24427480916031,130,36.7175572519084,24.17910447761194,2344,566.7582089552238,10.50843344254338,24722,2597.8949156655744
26.53061224489796,146,38.734693877551024,26.923076923076923,129,34.730769230769226,24.28874734607219,2354,571.7571125265392,10.518015285696954,24728,2600.894819847143
25.874125874125873,142,36.74125874125874,25.984251968503933,126,32.740157480314956,24.33234421364985,2358,573.7566765578634,10.527592480291085,24734,2603.8947240751972
26.515151515151516,131,34.734848484848484,24.369747899159663,118,28.756302521008404,24.30379746835443,2369,575.7569620253164,10.539077022549098,24745,2607.8946092297742
25.806451612903224,123,31.741935483870968,22.321428571428573,111,24.776785714285715,24.348191757779645,2377,578.7565180824222,10.550551359211537,24756,2611.894494486408
27.192982456140353,113,30.7280701754386,22.22222222222222,107,23.777777777777775,24.288107202680067,2387,579.7571189279732,10.55288558620411,24760,2612.8944711441377
27.27272727272727,109,29.727272727272727,21.904761904761905,104,22.78095238095238,24.28929765886288,2391,580.7571070234114,10.555645291552253,24763,2613.8944435470844
27.722772277227726,100,27.722772277227726,24.03846153846154,103,24.759615384615387,24.281549354435654,2400,582.7571845064557,10.55308841340331,24769,2613.8944691158663
28.723404255319153,93,26.712765957446813,25.24271844660194,102,25.74757281553398,24.25249169435216,2407,583.7574750830565,10.555847091591652,24772,2614.8944415290844
28.888888888888886,89,25.71111111111111,23.46938775510204,97,22.76530612244898,24.253731343283583,2411,584.7574626865671,10.565398119375278,24778,2617.894346018806
26.506024096385545,82,21.734939759036145,22.82608695652174,91,20.77173913043478,24.348904505994213,2418,588.75651095494,10.57005688465728,24786,2619.8942994311537
29.333333333333332,74,21.706666666666667,21.59090909090909,87,18.78409090909091,24.26864441697569,2426,588.7573135558303,10.576418861683676,24790,2621.894235811383
28.985507246376812,68,19.710144927536234,21.839080459770116,86,18.7816091954023,24.290998766954377,2432,590.7570900123304,10.579599080385593,24792,2622.894204009196
28.57142857142857,62,17.71428571428571,23.456790123456788,80,18.76543209876543,24.313243132431325,2438,592.7568675686757,10.576186444094997,24800,2622.894238135559
28.07017543859649,56,15.719298245614034,25.333333333333336,74,18.74666666666667,24.335378323108383,2444,594.7566462167689,10.577233150596582,24807,2623.8942276684943
31.25,47,14.6875,25,71,17.75,24.28687856560717,2453,595.757131214344,10.57913190666183,24812,2624.8942086809334
29.545454545454547,43,12.704545454545455,23.52941176470588,67,15.76470588235294,24.32872253864931,2457,597.7567127746136,10.585485755731957,24816,2626.8941451424425
29.72972972972973,36,10.702702702702704,21.875,63,13.78125,24.34077079107505,2464,599.7565922920893,10.591410845217952,24821,2628.894085891548
30,29,8.7,24.193548387096776,61,14.758064516129032,24.352750809061487,2471,601.7564724919093,10.590130916414903,24824,2628.8940986908356
26.923076923076923,25,6.730769230769231,26.31578947368421,56,14.736842105263158,24.394184168012924,2475,603.7560581583199,10.58799838904551,24829,2628.8941200161094
31.57894736842105,18,5.684210526315789,27.27272727272727,54,14.727272727272727,24.36568666935159,2482,604.7563431333065,10.5871456185567,24831,2628.8941285438145
37.5,15,5.625,29.166666666666668,47,13.708333333333334,24.336283185840706,2485,604.7566371681415,10.591787439613528,24839,2630.894082125604
35.714285714285715,13,4.642857142857143,26.666666666666668,44,11.733333333333333,24.356913183279744,2487,605.7564308681672,10.598558950207302,24842,2632.8940144104977
40,9,3.6,25.581395348837212,42,10.74418604651163,24.357945425361155,2491,606.7564205457463,10.601730730529281,24844,2633.8939826926944
50,7,3.5,25.64102564102564,38,9.743589743589743,24.33841218925421,2493,606.7566158781075,10.60404845265403,24848,2634.8939595154734
42.857142857142854,6,2.571428571428571,28.57142857142857,34,9.714285714285714,24.3687374749499,2494,607.7563126252505,10.60234176960528,24852,2634.893976582304
25,3,0.75,30,29,8.7,24.419535628502803,2497,609.755804643715,10.6042320379757,24857,2635.89395767962
0,0,0,29.629629629629626,26,7.703703703703703,24.430227908836464,2500,610.7556977209116,10.606974779775552,24860,2636.893930252202
0,0,0,33.33333333333333,23,7.666666666666666,24.430227908836464,2500,610.7556977209116,10.605694980694981,24863,2636.8939430501932
0,0,0,40,19,7.6000000000000005,24.430227908836464,2500,610.7556977209116,10.603989062248672,24867,2636.8939601093775
0,0,0,40,19,7.6000000000000005,24.430227908836464,2500,610.7556977209116,10.603989062248672,24867,2636.8939601093775
0,0,0,40,19,7.6000000000000005,24.430227908836464,2500,610.7556977209116,10.603989062248672,24867,2636.8939601093775
0,0,0,40,14,5.6000000000000005,24.430227908836464,2500,610.7556977209116,10.609898283279058,24872,2638.8939010171675
0,0,0,30.76923076923077,12,3.6923076923076925,24.430227908836464,2500,610.7556977209116,10.617085427135677,24874,2640.8938291457284
0,0,0,33.33333333333333,11,3.6666666666666665,24.430227908836464,2500,610.7556977209116,10.616658626788873,24875,2640.8938334137324
0,0,0,40,9,3.6,24.430227908836464,2500,610.7556977209116,10.615805129029665,24877,2640.89384194871
0,0,0,40,9,3.6,24.430227908836464,2500,610.7556977209116,10.615805129029665,24877,2640.89384194871
0,0,0,33.33333333333333,8,2.6666666666666665,24.430227908836464,2500,610.7556977209116,10.619397885767112,24878,2641.893806021142
0,0,0,42.857142857142854,6,2.571428571428571,24.430227908836464,2500,610.7556977209116,10.618544270728668,24880,2641.8938145572924
0,0,0,33.33333333333333,5,1.6666666666666665,24.430227908836464,2500,610.7556977209116,10.62213648420545,24881,2642.893778635158
0,0,0,50,3,1.5,24.430227908836464,2500,610.7556977209116,10.621282751969137,24883,2642.89378717248
0,0,0,50,3,1.5,24.430227908836464,2500,610.7556977209116,10.621282751969137,24883,2642.89378717248
0,0,0,66.66666666666666,2,1.3333333333333333,24.430227908836464,2500,610.7556977209116,10.620855937311633,24884,2642.893791440627
0,0,0,50,1,0.5,24.430227908836464,2500,610.7556977209116,10.62444748051113,24885,2643.8937555251946
0,0,0,50,1,0.5,24.430227908836464,2500,610.7556977209116,10.62444748051113,24885,2643.8937555251946
0,0,0,50,1,0.5,24.430227908836464,2500,610.7556977209116,10.62444748051113,24885,2643.8937555251946
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
0,0,0,0,0,0,24.430227908836464,2500,610.7556977209116,10.628038735082573,24886,2644.8937196126494
